user_id,product_id,interaction_type,score,age,skin_type
user_150,prod_570,liked,5.0,19,Normal
user_150,prod_1055,liked,5.0,19,Normal
user_150,prod_1003,liked,5.0,19,Normal
user_150,prod_714,liked,5.0,19,Normal
user_150,prod_682,liked,5.0,19,Normal
user_150,prod_148,liked,5.0,19,Normal
user_150,prod_1181,viewed,2.5,19,Normal
user_150,prod_431,viewed,2.5,19,Normal
user_150,prod_802,viewed,2.5,19,Normal
user_150,prod_863,viewed,2.5,19,Normal
user_150,prod_627,viewed,2.5,19,Normal
user_150,prod_210,viewed,1.0,19,Normal
user_150,prod_10,viewed,1.0,19,Normal
user_151,prod_550,liked,5.0,31,Combination
user_151,prod_174,liked,5.0,31,Combination
user_151,prod_1180,liked,5.0,31,Combination
user_151,prod_341,liked,5.0,31,Combination
user_151,prod_335,liked,5.0,31,Combination
user_151,prod_159,liked,5.0,31,Combination
user_151,prod_1052,liked,5.0,31,Combination
user_151,prod_17,liked,5.0,31,Combination
user_151,prod_1103,liked,5.0,31,Combination
user_151,prod_1149,liked,5.0,31,Combination
user_151,prod_1188,viewed,2.5,31,Combination
user_151,prod_213,viewed,2.5,31,Combination
user_151,prod_711,viewed,2.5,31,Combination
user_151,prod_176,viewed,2.5,31,Combination
user_151,prod_1099,viewed,2.5,31,Combination
user_151,prod_1097,viewed,1.0,31,Combination
user_151,prod_767,viewed,1.0,31,Combination
user_152,prod_682,liked,5.0,24,Normal
user_152,prod_714,liked,5.0,24,Normal
user_152,prod_1003,liked,5.0,24,Normal
user_152,prod_609,liked,5.0,24,Normal
user_152,prod_173,liked,5.0,24,Normal
user_152,prod_1055,liked,5.0,24,Normal
user_152,prod_162,liked,5.0,24,Normal
user_152,prod_1124,liked,5.0,24,Normal
user_152,prod_570,liked,5.0,24,Normal
user_152,prod_148,liked,5.0,24,Normal
user_152,prod_1028,viewed,2.5,24,Normal
user_152,prod_1190,viewed,2.5,24,Normal
user_152,prod_727,viewed,2.5,24,Normal
user_152,prod_4,viewed,2.5,24,Normal
user_152,prod_114,viewed,2.5,24,Normal
user_152,prod_255,viewed,1.0,24,Normal
user_152,prod_261,viewed,1.0,24,Normal
user_153,prod_189,liked,5.0,28,Sensitive
user_153,prod_723,liked,5.0,28,Sensitive
user_153,prod_331,liked,5.0,28,Sensitive
user_153,prod_993,liked,5.0,28,Sensitive
user_153,prod_609,liked,5.0,28,Sensitive
user_153,prod_825,liked,5.0,28,Sensitive
user_153,prod_221,liked,5.0,28,Sensitive
user_153,prod_127,liked,5.0,28,Sensitive
user_153,prod_846,liked,5.0,28,Sensitive
user_153,prod_670,liked,5.0,28,Sensitive
user_153,prod_1121,viewed,2.5,28,Sensitive
user_153,prod_1098,viewed,2.5,28,Sensitive
user_153,prod_982,viewed,2.5,28,Sensitive
user_153,prod_2,viewed,2.5,28,Sensitive
user_153,prod_59,viewed,2.5,28,Sensitive
user_153,prod_569,viewed,1.0,28,Sensitive
user_153,prod_1150,viewed,1.0,28,Sensitive
user_154,prod_173,liked,5.0,19,Normal
user_154,prod_609,liked,5.0,19,Normal
user_154,prod_432,liked,5.0,19,Normal
user_154,prod_162,liked,5.0,19,Normal
user_154,prod_1124,liked,5.0,19,Normal
user_154,prod_1003,liked,5.0,19,Normal
user_154,prod_682,liked,5.0,19,Normal
user_154,prod_148,liked,5.0,19,Normal
user_154,prod_1018,liked,5.0,19,Normal
user_154,prod_570,liked,5.0,19,Normal
user_154,prod_1056,viewed,2.5,19,Normal
user_154,prod_604,viewed,2.5,19,Normal
user_154,prod_660,viewed,2.5,19,Normal
user_154,prod_615,viewed,2.5,19,Normal
user_154,prod_1080,viewed,2.5,19,Normal
user_154,prod_208,viewed,1.0,19,Normal
user_154,prod_535,viewed,1.0,19,Normal
user_155,prod_1103,liked,5.0,26,Combination
user_155,prod_550,liked,5.0,26,Combination
user_155,prod_1149,liked,5.0,26,Combination
user_155,prod_341,liked,5.0,26,Combination
user_155,prod_430,liked,5.0,26,Combination
user_155,prod_1052,liked,5.0,26,Combination
user_155,prod_159,liked,5.0,26,Combination
user_155,prod_335,liked,5.0,26,Combination
user_155,prod_174,liked,5.0,26,Combination
user_155,prod_1180,liked,5.0,26,Combination
user_155,prod_836,viewed,2.5,26,Combination
user_155,prod_624,viewed,2.5,26,Combination
user_155,prod_5,viewed,2.5,26,Combination
user_155,prod_614,viewed,2.5,26,Combination
user_155,prod_762,viewed,2.5,26,Combination
user_155,prod_847,viewed,1.0,26,Combination
user_155,prod_706,viewed,1.0,26,Combination
user_156,prod_221,liked,5.0,18,Sensitive
user_156,prod_127,liked,5.0,18,Sensitive
user_156,prod_723,liked,5.0,18,Sensitive
user_156,prod_825,liked,5.0,18,Sensitive
user_156,prod_670,liked,5.0,18,Sensitive
user_156,prod_189,liked,5.0,18,Sensitive
user_156,prod_596,liked,5.0,18,Sensitive
user_156,prod_609,liked,5.0,18,Sensitive
user_156,prod_408,liked,5.0,18,Sensitive
user_156,prod_993,liked,5.0,18,Sensitive
user_156,prod_1001,viewed,2.5,18,Sensitive
user_156,prod_739,viewed,2.5,18,Sensitive
user_156,prod_246,viewed,2.5,18,Sensitive
user_156,prod_1083,viewed,2.5,18,Sensitive
user_156,prod_871,viewed,2.5,18,Sensitive
user_156,prod_537,viewed,1.0,18,Sensitive
user_156,prod_813,viewed,1.0,18,Sensitive
user_157,prod_59,liked,5.0,35,Oily
user_157,prod_45,liked,5.0,35,Oily
user_157,prod_237,liked,5.0,35,Oily
user_157,prod_920,liked,5.0,35,Oily
user_157,prod_46,liked,5.0,35,Oily
user_157,prod_220,liked,5.0,35,Oily
user_157,prod_35,liked,5.0,35,Oily
user_157,prod_393,liked,5.0,35,Oily
user_157,prod_859,liked,5.0,35,Oily
user_157,prod_339,liked,5.0,35,Oily
user_157,prod_49,viewed,2.5,35,Oily
user_157,prod_987,viewed,2.5,35,Oily
user_157,prod_151,viewed,2.5,35,Oily
user_157,prod_777,viewed,2.5,35,Oily
user_157,prod_1098,viewed,2.5,35,Oily
user_157,prod_1108,viewed,1.0,35,Oily
user_157,prod_1113,viewed,1.0,35,Oily
user_158,prod_46,liked,5.0,31,Oily
user_158,prod_859,liked,5.0,31,Oily
user_158,prod_920,liked,5.0,31,Oily
user_158,prod_220,liked,5.0,31,Oily
user_158,prod_725,liked,5.0,31,Oily
user_158,prod_59,liked,5.0,31,Oily
user_158,prod_237,liked,5.0,31,Oily
user_158,prod_393,liked,5.0,31,Oily
user_158,prod_915,liked,5.0,31,Oily
user_158,prod_35,liked,5.0,31,Oily
user_158,prod_1023,viewed,2.5,31,Oily
user_158,prod_699,viewed,2.5,31,Oily
user_158,prod_1061,viewed,2.5,31,Oily
user_158,prod_969,viewed,2.5,31,Oily
user_158,prod_258,viewed,2.5,31,Oily
user_158,prod_1053,viewed,1.0,31,Oily
user_158,prod_726,viewed,1.0,31,Oily
user_159,prod_1097,liked,5.0,25,Dry
user_159,prod_576,liked,5.0,25,Dry
user_159,prod_1095,liked,5.0,25,Dry
user_159,prod_1054,liked,5.0,25,Dry
user_159,prod_910,liked,5.0,25,Dry
user_159,prod_908,liked,5.0,25,Dry
user_159,prod_674,liked,5.0,25,Dry
user_159,prod_832,liked,5.0,25,Dry
user_159,prod_36,liked,5.0,25,Dry
user_159,prod_393,liked,5.0,25,Dry
user_159,prod_455,viewed,2.5,25,Dry
user_159,prod_513,viewed,2.5,25,Dry
user_159,prod_846,viewed,2.5,25,Dry
user_159,prod_433,viewed,2.5,25,Dry
user_159,prod_420,viewed,2.5,25,Dry
user_159,prod_211,viewed,1.0,25,Dry
user_159,prod_347,viewed,1.0,25,Dry
user_160,prod_1097,liked,5.0,18,Dry
user_160,prod_576,liked,5.0,18,Dry
user_160,prod_92,liked,5.0,18,Dry
user_160,prod_832,liked,5.0,18,Dry
user_160,prod_674,liked,5.0,18,Dry
user_160,prod_1039,liked,5.0,18,Dry
user_160,prod_1095,liked,5.0,18,Dry
user_160,prod_1054,liked,5.0,18,Dry
user_160,prod_910,liked,5.0,18,Dry
user_160,prod_393,liked,5.0,18,Dry
user_160,prod_809,viewed,2.5,18,Dry
user_160,prod_549,viewed,2.5,18,Dry
user_160,prod_392,viewed,2.5,18,Dry
user_160,prod_344,viewed,2.5,18,Dry
user_160,prod_823,viewed,2.5,18,Dry
user_160,prod_798,viewed,1.0,18,Dry
user_160,prod_3,viewed,1.0,18,Dry
user_161,prod_17,liked,5.0,35,Combination
user_161,prod_174,liked,5.0,35,Combination
user_161,prod_335,liked,5.0,35,Combination
user_161,prod_1103,liked,5.0,35,Combination
user_161,prod_1052,liked,5.0,35,Combination
user_161,prod_159,liked,5.0,35,Combination
user_161,prod_550,liked,5.0,35,Combination
user_161,prod_1090,liked,5.0,35,Combination
user_161,prod_430,liked,5.0,35,Combination
user_161,prod_1180,liked,5.0,35,Combination
user_161,prod_235,viewed,2.5,35,Combination
user_161,prod_161,viewed,2.5,35,Combination
user_161,prod_781,viewed,2.5,35,Combination
user_161,prod_681,viewed,2.5,35,Combination
user_161,prod_485,viewed,2.5,35,Combination
user_161,prod_509,viewed,1.0,35,Combination
user_161,prod_353,viewed,1.0,35,Combination
user_162,prod_825,liked,5.0,32,Sensitive
user_162,prod_331,liked,5.0,32,Sensitive
user_162,prod_670,liked,5.0,32,Sensitive
user_162,prod_846,liked,5.0,32,Sensitive
user_162,prod_127,liked,5.0,32,Sensitive
user_162,prod_189,liked,5.0,32,Sensitive
user_162,prod_993,liked,5.0,32,Sensitive
user_162,prod_723,liked,5.0,32,Sensitive
user_162,prod_596,liked,5.0,32,Sensitive
user_162,prod_609,liked,5.0,32,Sensitive
user_162,prod_617,viewed,2.5,32,Sensitive
user_162,prod_1065,viewed,2.5,32,Sensitive
user_162,prod_427,viewed,2.5,32,Sensitive
user_162,prod_344,viewed,2.5,32,Sensitive
user_162,prod_689,viewed,2.5,32,Sensitive
user_162,prod_67,viewed,1.0,32,Sensitive
user_162,prod_934,viewed,1.0,32,Sensitive
user_163,prod_159,liked,5.0,27,Combination
user_163,prod_341,liked,5.0,27,Combination
user_163,prod_1103,liked,5.0,27,Combination
user_163,prod_17,liked,5.0,27,Combination
user_163,prod_1149,liked,5.0,27,Combination
user_163,prod_550,liked,5.0,27,Combination
user_163,prod_1180,liked,5.0,27,Combination
user_163,prod_174,liked,5.0,27,Combination
user_163,prod_1052,liked,5.0,27,Combination
user_163,prod_1090,liked,5.0,27,Combination
user_163,prod_1009,viewed,2.5,27,Combination
user_163,prod_772,viewed,2.5,27,Combination
user_163,prod_1066,viewed,2.5,27,Combination
user_163,prod_79,viewed,2.5,27,Combination
user_163,prod_720,viewed,2.5,27,Combination
user_163,prod_946,viewed,1.0,27,Combination
user_163,prod_760,viewed,1.0,27,Combination
user_164,prod_59,liked,5.0,34,Oily
user_164,prod_920,liked,5.0,34,Oily
user_164,prod_725,liked,5.0,34,Oily
user_164,prod_220,liked,5.0,34,Oily
user_164,prod_45,liked,5.0,34,Oily
user_164,prod_859,liked,5.0,34,Oily
user_164,prod_393,liked,5.0,34,Oily
user_164,prod_339,liked,5.0,34,Oily
user_164,prod_237,liked,5.0,34,Oily
user_164,prod_915,liked,5.0,34,Oily
user_164,prod_1085,viewed,2.5,34,Oily
user_164,prod_834,viewed,2.5,34,Oily
user_164,prod_1155,viewed,2.5,34,Oily
user_164,prod_373,viewed,2.5,34,Oily
user_164,prod_322,viewed,2.5,34,Oily
user_164,prod_1108,viewed,1.0,34,Oily
user_164,prod_968,viewed,1.0,34,Oily
user_165,prod_1039,liked,5.0,29,Dry
user_165,prod_393,liked,5.0,29,Dry
user_165,prod_576,liked,5.0,29,Dry
user_165,prod_910,liked,5.0,29,Dry
user_165,prod_908,liked,5.0,29,Dry
user_165,prod_674,liked,5.0,29,Dry
user_165,prod_36,liked,5.0,29,Dry
user_165,prod_92,liked,5.0,29,Dry
user_165,prod_832,liked,5.0,29,Dry
user_165,prod_1054,liked,5.0,29,Dry
user_165,prod_1190,viewed,2.5,29,Dry
user_165,prod_431,viewed,2.5,29,Dry
user_165,prod_173,viewed,2.5,29,Dry
user_165,prod_1115,viewed,2.5,29,Dry
user_165,prod_1135,viewed,2.5,29,Dry
user_165,prod_13,viewed,1.0,29,Dry
user_165,prod_309,viewed,1.0,29,Dry
user_166,prod_221,liked,5.0,30,Sensitive
user_166,prod_596,liked,5.0,30,Sensitive
user_166,prod_846,liked,5.0,30,Sensitive
user_166,prod_127,liked,5.0,30,Sensitive
user_166,prod_993,liked,5.0,30,Sensitive
user_166,prod_331,liked,5.0,30,Sensitive
user_166,prod_609,liked,5.0,30,Sensitive
user_166,prod_825,liked,5.0,30,Sensitive
user_166,prod_408,liked,5.0,30,Sensitive
user_166,prod_723,liked,5.0,30,Sensitive
user_166,prod_842,viewed,2.5,30,Sensitive
user_166,prod_716,viewed,2.5,30,Sensitive
user_166,prod_227,viewed,2.5,30,Sensitive
user_166,prod_905,viewed,2.5,30,Sensitive
user_166,prod_1056,viewed,2.5,30,Sensitive
user_166,prod_52,viewed,1.0,30,Sensitive
user_166,prod_1050,viewed,1.0,30,Sensitive
user_167,prod_1097,liked,5.0,33,Dry
user_167,prod_393,liked,5.0,33,Dry
user_167,prod_674,liked,5.0,33,Dry
user_167,prod_576,liked,5.0,33,Dry
user_167,prod_832,liked,5.0,33,Dry
user_167,prod_910,liked,5.0,33,Dry
user_167,prod_908,liked,5.0,33,Dry
user_167,prod_92,liked,5.0,33,Dry
user_167,prod_1039,liked,5.0,33,Dry
user_167,prod_36,liked,5.0,33,Dry
user_167,prod_900,viewed,2.5,33,Dry
user_167,prod_881,viewed,2.5,33,Dry
user_167,prod_677,viewed,2.5,33,Dry
user_167,prod_627,viewed,2.5,33,Dry
user_167,prod_710,viewed,2.5,33,Dry
user_167,prod_86,viewed,1.0,33,Dry
user_167,prod_472,viewed,1.0,33,Dry
user_168,prod_221,liked,5.0,36,Sensitive
user_168,prod_189,liked,5.0,36,Sensitive
user_168,prod_993,liked,5.0,36,Sensitive
user_168,prod_723,liked,5.0,36,Sensitive
user_168,prod_670,liked,5.0,36,Sensitive
user_168,prod_846,liked,5.0,36,Sensitive
user_168,prod_596,liked,5.0,36,Sensitive
user_168,prod_127,liked,5.0,36,Sensitive
user_168,prod_408,liked,5.0,36,Sensitive
user_168,prod_609,liked,5.0,36,Sensitive
user_168,prod_300,viewed,2.5,36,Sensitive
user_168,prod_1024,viewed,2.5,36,Sensitive
user_168,prod_446,viewed,2.5,36,Sensitive
user_168,prod_1161,viewed,2.5,36,Sensitive
user_168,prod_506,viewed,2.5,36,Sensitive
user_168,prod_22,viewed,1.0,36,Sensitive
user_168,prod_648,viewed,1.0,36,Sensitive
user_169,prod_393,liked,5.0,33,Oily
user_169,prod_45,liked,5.0,33,Oily
user_169,prod_339,liked,5.0,33,Oily
user_169,prod_46,liked,5.0,33,Oily
user_169,prod_35,liked,5.0,33,Oily
user_169,prod_915,liked,5.0,33,Oily
user_169,prod_920,liked,5.0,33,Oily
user_169,prod_59,liked,5.0,33,Oily
user_169,prod_220,liked,5.0,33,Oily
user_169,prod_859,liked,5.0,33,Oily
user_169,prod_1072,viewed,2.5,33,Oily
user_169,prod_855,viewed,2.5,33,Oily
user_169,prod_751,viewed,2.5,33,Oily
user_169,prod_808,viewed,2.5,33,Oily
user_169,prod_341,viewed,2.5,33,Oily
user_169,prod_204,viewed,1.0,33,Oily
user_169,prod_889,viewed,1.0,33,Oily
user_170,prod_35,liked,5.0,36,Oily
user_170,prod_393,liked,5.0,36,Oily
user_170,prod_237,liked,5.0,36,Oily
user_170,prod_725,liked,5.0,36,Oily
user_170,prod_59,liked,5.0,36,Oily
user_170,prod_915,liked,5.0,36,Oily
user_170,prod_46,liked,5.0,36,Oily
user_170,prod_45,liked,5.0,36,Oily
user_170,prod_220,liked,5.0,36,Oily
user_170,prod_859,liked,5.0,36,Oily
user_170,prod_441,viewed,2.5,36,Oily
user_170,prod_350,viewed,2.5,36,Oily
user_170,prod_659,viewed,2.5,36,Oily
user_170,prod_464,viewed,2.5,36,Oily
user_170,prod_896,viewed,2.5,36,Oily
user_170,prod_1004,viewed,1.0,36,Oily
user_170,prod_798,viewed,1.0,36,Oily
user_171,prod_609,liked,5.0,19,Sensitive
user_171,prod_596,liked,5.0,19,Sensitive
user_171,prod_993,liked,5.0,19,Sensitive
user_171,prod_127,liked,5.0,19,Sensitive
user_171,prod_825,liked,5.0,19,Sensitive
user_171,prod_331,liked,5.0,19,Sensitive
user_171,prod_846,liked,5.0,19,Sensitive
user_171,prod_221,liked,5.0,19,Sensitive
user_171,prod_408,liked,5.0,19,Sensitive
user_171,prod_189,liked,5.0,19,Sensitive
user_171,prod_858,viewed,2.5,19,Sensitive
user_171,prod_1076,viewed,2.5,19,Sensitive
user_171,prod_996,viewed,2.5,19,Sensitive
user_171,prod_990,viewed,2.5,19,Sensitive
user_171,prod_875,viewed,2.5,19,Sensitive
user_171,prod_891,viewed,1.0,19,Sensitive
user_171,prod_201,viewed,1.0,19,Sensitive
user_172,prod_162,liked,5.0,27,Normal
user_172,prod_682,liked,5.0,27,Normal
user_172,prod_1003,liked,5.0,27,Normal
user_172,prod_714,liked,5.0,27,Normal
user_172,prod_1018,liked,5.0,27,Normal
user_172,prod_173,liked,5.0,27,Normal
user_172,prod_1055,liked,5.0,27,Normal
user_172,prod_432,liked,5.0,27,Normal
user_172,prod_1124,liked,5.0,27,Normal
user_172,prod_148,liked,5.0,27,Normal
user_172,prod_617,viewed,2.5,27,Normal
user_172,prod_482,viewed,2.5,27,Normal
user_172,prod_843,viewed,2.5,27,Normal
user_172,prod_1028,viewed,2.5,27,Normal
user_172,prod_1021,viewed,2.5,27,Normal
user_172,prod_309,viewed,1.0,27,Normal
user_172,prod_495,viewed,1.0,27,Normal
user_173,prod_341,liked,5.0,22,Combination
user_173,prod_1180,liked,5.0,22,Combination
user_173,prod_174,liked,5.0,22,Combination
user_173,prod_17,liked,5.0,22,Combination
user_173,prod_159,liked,5.0,22,Combination
user_173,prod_335,liked,5.0,22,Combination
user_173,prod_1052,liked,5.0,22,Combination
user_173,prod_1103,liked,5.0,22,Combination
user_173,prod_550,liked,5.0,22,Combination
user_173,prod_430,liked,5.0,22,Combination
user_173,prod_207,viewed,2.5,22,Combination
user_173,prod_815,viewed,2.5,22,Combination
user_173,prod_1125,viewed,2.5,22,Combination
user_173,prod_1137,viewed,2.5,22,Combination
user_173,prod_382,viewed,2.5,22,Combination
user_173,prod_72,viewed,1.0,22,Combination
user_173,prod_541,viewed,1.0,22,Combination
user_174,prod_174,liked,5.0,25,Combination
user_174,prod_335,liked,5.0,25,Combination
user_174,prod_17,liked,5.0,25,Combination
user_174,prod_1090,liked,5.0,25,Combination
user_174,prod_1180,liked,5.0,25,Combination
user_174,prod_550,liked,5.0,25,Combination
user_174,prod_159,liked,5.0,25,Combination
user_174,prod_430,liked,5.0,25,Combination
user_174,prod_1149,liked,5.0,25,Combination
user_174,prod_1103,liked,5.0,25,Combination
user_174,prod_859,viewed,2.5,25,Combination
user_174,prod_1183,viewed,2.5,25,Combination
user_174,prod_105,viewed,2.5,25,Combination
user_174,prod_7,viewed,2.5,25,Combination
user_174,prod_717,viewed,2.5,25,Combination
user_174,prod_970,viewed,1.0,25,Combination
user_174,prod_1001,viewed,1.0,25,Combination
user_175,prod_35,liked,5.0,38,Oily
user_175,prod_920,liked,5.0,38,Oily
user_175,prod_915,liked,5.0,38,Oily
user_175,prod_220,liked,5.0,38,Oily
user_175,prod_725,liked,5.0,38,Oily
user_175,prod_46,liked,5.0,38,Oily
user_175,prod_859,liked,5.0,38,Oily
user_175,prod_45,liked,5.0,38,Oily
user_175,prod_59,liked,5.0,38,Oily
user_175,prod_339,liked,5.0,38,Oily
user_175,prod_793,viewed,2.5,38,Oily
user_175,prod_1185,viewed,2.5,38,Oily
user_175,prod_575,viewed,2.5,38,Oily
user_175,prod_1055,viewed,2.5,38,Oily
user_175,prod_78,viewed,2.5,38,Oily
user_175,prod_1147,viewed,1.0,38,Oily
user_175,prod_874,viewed,1.0,38,Oily
user_176,prod_1018,liked,5.0,19,Normal
user_176,prod_682,liked,5.0,19,Normal
user_176,prod_162,liked,5.0,19,Normal
user_176,prod_1003,liked,5.0,19,Normal
user_176,prod_148,liked,5.0,19,Normal
user_176,prod_609,liked,5.0,19,Normal
user_176,prod_173,liked,5.0,19,Normal
user_176,prod_1055,liked,5.0,19,Normal
user_176,prod_570,liked,5.0,19,Normal
user_176,prod_1124,liked,5.0,19,Normal
user_176,prod_660,viewed,2.5,19,Normal
user_176,prod_1138,viewed,2.5,19,Normal
user_176,prod_899,viewed,2.5,19,Normal
user_176,prod_130,viewed,2.5,19,Normal
user_176,prod_1024,viewed,2.5,19,Normal
user_176,prod_290,viewed,1.0,19,Normal
user_176,prod_661,viewed,1.0,19,Normal
user_177,prod_92,liked,5.0,18,Dry
user_177,prod_1095,liked,5.0,18,Dry
user_177,prod_576,liked,5.0,18,Dry
user_177,prod_910,liked,5.0,18,Dry
user_177,prod_832,liked,5.0,18,Dry
user_177,prod_1097,liked,5.0,18,Dry
user_177,prod_36,liked,5.0,18,Dry
user_177,prod_674,liked,5.0,18,Dry
user_177,prod_1054,liked,5.0,18,Dry
user_177,prod_908,liked,5.0,18,Dry
user_177,prod_613,viewed,2.5,18,Dry
user_177,prod_568,viewed,2.5,18,Dry
user_177,prod_862,viewed,2.5,18,Dry
user_177,prod_895,viewed,2.5,18,Dry
user_177,prod_608,viewed,2.5,18,Dry
user_177,prod_79,viewed,1.0,18,Dry
user_177,prod_539,viewed,1.0,18,Dry
user_178,prod_36,liked,5.0,34,Dry
user_178,prod_1039,liked,5.0,34,Dry
user_178,prod_674,liked,5.0,34,Dry
user_178,prod_1095,liked,5.0,34,Dry
user_178,prod_576,liked,5.0,34,Dry
user_178,prod_908,liked,5.0,34,Dry
user_178,prod_910,liked,5.0,34,Dry
user_178,prod_92,liked,5.0,34,Dry
user_178,prod_393,liked,5.0,34,Dry
user_178,prod_1097,liked,5.0,34,Dry
user_178,prod_992,viewed,2.5,34,Dry
user_178,prod_1117,viewed,2.5,34,Dry
user_178,prod_1042,viewed,2.5,34,Dry
user_178,prod_1024,viewed,2.5,34,Dry
user_178,prod_383,viewed,2.5,34,Dry
user_178,prod_996,viewed,1.0,34,Dry
user_178,prod_970,viewed,1.0,34,Dry
user_179,prod_908,liked,5.0,38,Dry
user_179,prod_36,liked,5.0,38,Dry
user_179,prod_674,liked,5.0,38,Dry
user_179,prod_910,liked,5.0,38,Dry
user_179,prod_1097,liked,5.0,38,Dry
user_179,prod_92,liked,5.0,38,Dry
user_179,prod_1054,liked,5.0,38,Dry
user_179,prod_1095,liked,5.0,38,Dry
user_179,prod_393,liked,5.0,38,Dry
user_179,prod_1039,liked,5.0,38,Dry
user_179,prod_862,viewed,2.5,38,Dry
user_179,prod_960,viewed,2.5,38,Dry
user_179,prod_800,viewed,2.5,38,Dry
user_179,prod_1092,viewed,2.5,38,Dry
user_179,prod_300,viewed,2.5,38,Dry
user_179,prod_163,viewed,1.0,38,Dry
user_179,prod_1141,viewed,1.0,38,Dry
user_180,prod_832,liked,5.0,34,Dry
user_180,prod_908,liked,5.0,34,Dry
user_180,prod_393,liked,5.0,34,Dry
user_180,prod_1095,liked,5.0,34,Dry
user_180,prod_1097,liked,5.0,34,Dry
user_180,prod_674,liked,5.0,34,Dry
user_180,prod_92,liked,5.0,34,Dry
user_180,prod_1039,liked,5.0,34,Dry
user_180,prod_910,liked,5.0,34,Dry
user_180,prod_576,liked,5.0,34,Dry
user_180,prod_24,viewed,2.5,34,Dry
user_180,prod_932,viewed,2.5,34,Dry
user_180,prod_902,viewed,2.5,34,Dry
user_180,prod_161,viewed,2.5,34,Dry
user_180,prod_886,viewed,2.5,34,Dry
user_180,prod_997,viewed,1.0,34,Dry
user_180,prod_559,viewed,1.0,34,Dry
user_181,prod_609,liked,5.0,40,Normal
user_181,prod_1018,liked,5.0,40,Normal
user_181,prod_714,liked,5.0,40,Normal
user_181,prod_148,liked,5.0,40,Normal
user_181,prod_682,liked,5.0,40,Normal
user_181,prod_570,liked,5.0,40,Normal
